Data from LowRes_mercury_15_20_11_07_2024_HR4C61881__64__15-23-38-670.txt Node

Date: Thu Nov 07 15:23:38 EST 2024
User: crc00042
Spectrometer: HR4C6188
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
245.66	-52.38
245.797	-52.38
245.934	-52.38
246.071	-77.38
246.208	28.62
246.344	12.62
246.481	-4.38
246.618	-4.38
246.755	16.62
246.892	4.62
247.029	-18.38
247.165	-9.38
247.302	12.62
247.439	-3.38
247.576	3.62
247.713	-19.38
247.849	17.62
247.986	-8.38
248.123	19.62
248.26	-22.38
248.396	-8.38
248.533	-2.38
248.67	-0.38
248.806	-2.38
248.943	-20.38
249.08	-1.38
249.216	-2.38
249.353	-24.38
249.49	-11.38
249.626	-8.38
249.763	-11.38
249.9	-9.38
250.036	2.62
250.173	5.62
250.309	-15.38
250.446	-3.38
250.582	6.62
250.719	-9.38
250.856	-15.38
250.992	0.62
251.129	-9.38
251.265	0.62
251.402	-14.38
251.538	1.62
251.675	-12.38
251.811	3.62
251.948	11.62
252.084	-5.38
252.221	-17.38
252.357	-15.38
252.493	19.62
252.63	-20.38
252.766	7.62
252.903	9.62
253.039	-9.38
253.175	5.62
253.312	1.62
253.448	-13.38
253.585	-24.38
253.721	-7.38
253.857	-16.38
253.994	7.62
254.13	-8.38
254.266	-0.38
254.403	-1.38
254.539	-12.38
254.675	19.62
254.811	5.62
254.948	5.62
255.084	-1.38
255.22	-3.38
255.356	3.62
255.493	-4.38
255.629	1.62
255.765	0.62
255.901	20.62
256.037	-0.38
256.174	4.62
256.31	-16.38
256.446	7.62
256.582	-18.38
256.718	-1.38
256.854	-9.38
256.991	-8.38
257.127	-2.38
257.263	0.62
257.399	7.62
257.535	-14.38
257.671	-14.38
257.807	-8.38
257.943	-2.38
258.079	-11.38
258.215	-7.38
258.351	6.62
258.487	-11.38
258.623	20.62
258.759	-9.38
258.895	-13.38
259.031	-10.38
259.167	-8.38
259.303	10.62
259.439	-5.38
259.575	-9.38
259.711	4.62
259.847	-11.38
259.983	2.62
260.119	-5.38
260.255	-0.38
260.391	7.62
260.527	-15.38
260.663	-15.38
260.799	-3.38
260.934	-8.38
261.07	-4.38
261.206	-8.38
261.342	-8.38
261.478	4.62
261.614	21.62
261.749	0.62
261.885	0.62
262.021	-5.38
262.157	10.62
262.293	-9.38
262.428	-15.38
262.564	3.62
262.7	-4.38
262.836	-13.38
262.971	8.62
263.107	8.62
263.243	11.62
263.378	16.62
263.514	-0.38
263.65	4.62
263.785	-23.38
263.921	-4.38
264.057	-13.38
264.192	11.62
264.328	7.62
264.464	-12.38
264.599	1.62
264.735	-0.38
264.871	11.62
265.006	3.62
265.142	-17.38
265.277	-3.38
265.413	4.62
265.548	2.62
265.684	7.62
265.819	-5.38
265.955	-15.38
266.091	-14.38
266.226	-21.38
266.362	-0.38
266.497	1.62
266.633	19.62
266.768	-23.38
266.903	-0.38
267.039	2.62
267.174	-3.38
267.31	4.62
267.445	-19.38
267.581	-9.38
267.716	5.62
267.851	21.62
267.987	-3.38
268.122	9.62
268.258	-20.38
268.393	-6.38
268.528	14.62
268.664	-19.38
268.799	-18.38
268.934	10.62
269.07	2.62
269.205	-2.38
269.34	7.62
269.476	0.62
269.611	-21.38
269.746	3.62
269.881	1.62
270.017	-8.38
270.152	5.62
270.287	-2.38
270.422	9.62
270.558	-16.38
270.693	23.62
270.828	-0.38
270.963	-14.38
271.098	-26.38
271.234	-22.38
271.369	28.62
271.504	-5.38
271.639	-13.38
271.774	-19.38
271.909	4.62
272.045	-27.38
272.18	-15.38
272.315	-24.38
272.45	11.62
272.585	-11.38
272.72	3.62
272.855	-3.38
272.99	10.62
273.125	-3.38
273.26	-15.38
273.395	-16.38
273.53	-17.38
273.665	-6.38
273.8	-8.38
273.935	-2.38
274.07	-15.38
274.205	10.62
274.34	-10.38
274.475	-4.38
274.61	10.62
274.745	-21.38
274.88	29.62
275.015	-7.38
275.15	24.62
275.285	3.62
275.42	10.62
275.555	15.62
275.69	9.62
275.825	-5.38
275.959	8.62
276.094	-4.38
276.229	7.62
276.364	-4.38
276.499	-9.38
276.634	8.62
276.768	-0.38
276.903	22.62
277.038	12.62
277.173	1.62
277.308	1.62
277.442	-8.38
277.577	-2.38
277.712	-6.38
277.847	-18.38
277.981	12.62
278.116	-30.38
278.251	-10.38
278.386	0.62
278.52	11.62
278.655	12.62
278.79	18.62
278.924	3.62
279.059	-10.38
279.194	6.62
279.328	18.62
279.463	-16.38
279.598	11.62
279.732	-0.38
279.867	6.62
280.001	6.62
280.136	-4.38
280.271	-11.38
280.405	-2.38
280.54	4.62
280.674	-4.38
280.809	-14.38
280.943	-13.38
281.078	9.62
281.213	22.62
281.347	8.62
281.482	-16.38
281.616	-17.38
281.751	-7.38
281.885	-15.38
282.02	-2.38
282.154	4.62
282.288	-22.38
282.423	-27.38
282.557	-15.38
282.692	-14.38
282.826	16.62
282.961	18.62
283.095	-4.38
283.229	-6.38
283.364	-18.38
283.498	-5.38
283.633	0.62
283.767	-10.38
283.901	-15.38
284.036	-3.38
284.17	-5.38
284.304	-3.38
284.439	-7.38
284.573	-8.38
284.707	-5.38
284.842	1.62
284.976	-1.38
285.11	2.62
285.244	1.62
285.379	38.62
285.513	1.62
285.647	-5.38
285.781	-9.38
285.916	10.62
286.05	-12.38
286.184	24.62
286.318	21.62
286.453	-11.38
286.587	-7.38
286.721	-12.38
286.855	2.62
286.989	-0.38
287.123	-5.38
287.258	-16.38
287.392	0.62
287.526	6.62
287.66	-10.38
287.794	-3.38
287.928	-3.38
288.062	10.62
288.196	-9.38
288.33	-8.38
288.464	13.62
288.598	15.62
288.733	-13.38
288.867	14.62
289.001	-3.38
289.135	3.62
289.269	-14.38
289.403	0.62
289.537	1.62
289.671	12.62
289.805	-13.38
289.939	6.62
290.073	-15.38
290.207	19.62
290.34	-8.38
290.474	1.62
290.608	2.62
290.742	-0.38
290.876	-16.38
291.01	-8.38
291.144	14.62
291.278	1.62
291.412	-7.38
291.546	1.62
291.679	-21.38
291.813	-6.38
291.947	7.62
292.081	-8.38
292.215	2.62
292.349	-3.38
292.482	-1.38
292.616	-14.38
292.75	-5.38
292.884	12.62
293.018	-4.38
293.151	-29.38
293.285	1.62
293.419	-1.38
293.553	-6.38
293.686	-5.38
293.82	-16.38
293.954	11.62
294.088	10.62
294.221	-10.38
294.355	-8.38
294.489	-15.38
294.622	-7.38
294.756	-2.38
294.89	-13.38
295.023	-17.38
295.157	3.62
295.291	-9.38
295.424	12.62
295.558	-15.38
295.691	-1.38
295.825	4.62
295.959	-1.38
296.092	-15.38
296.226	3.62
296.359	18.62
296.493	-6.38
296.627	-7.38
296.76	-11.38
296.894	5.62
297.027	-13.38
297.161	-9.38
297.294	-13.38
297.428	9.62
297.561	12.62
297.695	-14.38
297.828	5.62
297.962	-9.38
298.095	-20.38
298.229	-7.38
298.362	-9.38
298.495	-17.38
298.629	-22.38
298.762	1.62
298.896	12.62
299.029	-19.38
299.162	-16.38
299.296	2.62
299.429	-10.38
299.563	0.62
299.696	2.62
299.829	-9.38
299.963	14.62
300.096	22.62
300.229	-2.38
300.363	-16.38
300.496	-4.38
300.629	-25.38
300.763	-10.38
300.896	-5.38
301.029	-7.38
301.162	14.62
301.296	-13.38
301.429	0.62
301.562	-27.38
301.695	-7.38
301.829	0.62
301.962	11.62
302.095	3.62
302.228	-7.38
302.362	1.62
302.495	-17.38
302.628	-9.38
302.761	-3.38
302.894	-2.38
303.027	2.62
303.161	-8.38
303.294	-2.38
303.427	4.62
303.56	15.62
303.693	-6.38
303.826	1.62
303.959	-12.38
304.092	-1.38
304.225	-3.38
304.359	-7.38
304.492	-5.38
304.625	-1.38
304.758	10.62
304.891	-5.38
305.024	-23.38
305.157	-2.38
305.29	-1.38
305.423	-21.38
305.556	9.62
305.689	15.62
305.822	-1.38
305.955	-3.38
306.088	-18.38
306.221	-23.38
306.354	-23.38
306.487	-8.38
306.62	-18.38
306.752	-23.38
306.885	0.62
307.018	-10.38
307.151	-7.38
307.284	10.62
307.417	-16.38
307.55	-3.38
307.683	-4.38
307.816	-6.38
307.948	4.62
308.081	-6.38
308.214	-1.38
308.347	27.62
308.48	-19.38
308.613	-31.38
308.745	-4.38
308.878	-20.38
309.011	-7.38
309.144	-1.38
309.277	-1.38
309.409	7.62
309.542	-11.38
309.675	12.62
309.808	11.62
309.94	19.62
310.073	-19.38
310.206	-8.38
310.339	-9.38
310.471	-12.38
310.604	-6.38
310.737	-20.38
310.869	-2.38
311.002	0.62
311.135	2.62
311.267	-22.38
311.4	-0.38
311.533	-0.38
311.665	-3.38
311.798	-4.38
311.93	9.62
312.063	23.62
312.196	26.62
312.328	54.62
312.461	56.62
312.593	6.62
312.726	46.62
312.859	80.62
312.991	152.62
313.124	35.62
313.256	10.62
313.389	4.62
313.521	-7.38
313.654	-4.38
313.786	-13.38
313.919	-13.38
314.051	-18.38
314.184	5.62
314.316	5.62
314.449	-25.38
314.581	-8.38
314.714	-3.38
314.846	-9.38
314.978	-2.38
315.111	-11.38
315.243	-9.38
315.376	14.62
315.508	4.62
315.641	11.62
315.773	31.62
315.905	4.62
316.038	-11.38
316.17	5.62
316.302	7.62
316.435	2.62
316.567	-3.38
316.699	12.62
316.832	-4.38
316.964	3.62
317.096	-3.38
317.229	-12.38
317.361	-12.38
317.493	-12.38
317.625	-21.38
317.758	0.62
317.89	9.62
318.022	5.62
318.155	-3.38
318.287	2.62
318.419	19.62
318.551	-4.38
318.683	-5.38
318.816	7.62
318.948	-13.38
319.08	-21.38
319.212	-10.38
319.344	7.62
319.477	6.62
319.609	5.62
319.741	-3.38
319.873	-6.38
320.005	9.62
320.137	-0.38
320.269	-8.38
320.401	-16.38
320.534	3.62
320.666	-7.38
320.798	-17.38
320.93	-12.38
321.062	-19.38
321.194	-12.38
321.326	-8.38
321.458	3.62
321.59	2.62
321.722	-12.38
321.854	2.62
321.986	10.62
322.118	15.62
322.25	-4.38
322.382	-4.38
322.514	-4.38
322.646	-9.38
322.778	-1.38
322.91	-10.38
323.042	-4.38
323.174	-14.38
323.306	-21.38
323.438	-20.38
323.57	-6.38
323.702	-4.38
323.834	0.62
323.966	1.62
324.097	3.62
324.229	5.62
324.361	-0.38
324.493	2.62
324.625	-15.38
324.757	5.62
324.889	-9.38
325.021	7.62
325.152	14.62
325.284	9.62
325.416	-7.38
325.548	10.62
325.68	-15.38
325.811	11.62
325.943	14.62
326.075	-6.38
326.207	-4.38
326.339	4.62
326.47	4.62
326.602	15.62
326.734	14.62
326.866	14.62
326.997	-17.38
327.129	-10.38
327.261	-6.38
327.392	0.62
327.524	9.62
327.656	7.62
327.787	12.62
327.919	15.62
328.051	3.62
328.182	11.62
328.314	22.62
328.446	-10.38
328.577	14.62
328.709	13.62
328.841	2.62
328.972	-11.38
329.104	-8.38
329.235	2.62
329.367	-11.38
329.499	-3.38
329.63	-3.38
329.762	-2.38
329.893	8.62
330.025	-2.38
330.156	-12.38
330.288	26.62
330.419	2.62
330.551	1.62
330.683	7.62
330.814	-14.38
330.946	6.62
331.077	-3.38
331.208	-17.38
331.34	-3.38
331.471	-5.38
331.603	8.62
331.734	-0.38
331.866	4.62
331.997	-0.38
332.129	-1.38
332.26	-5.38
332.392	4.62
332.523	-3.38
332.654	-10.38
332.786	14.62
332.917	-1.38
333.048	14.62
333.18	33.62
333.311	8.62
333.443	13.62
333.574	12.62
333.705	56.62
333.837	50.62
333.968	122.62
334.099	229.62
334.231	219.62
334.362	38.62
334.493	19.62
334.624	18.62
334.756	-7.38
334.887	12.62
335.018	8.62
335.15	19.62
335.281	4.62
335.412	8.62
335.543	2.62
335.675	18.62
335.806	15.62
335.937	0.62
336.068	17.62
336.199	29.62
336.331	7.62
336.462	11.62
336.593	9.62
336.724	7.62
336.855	-5.38
336.986	13.62
337.118	20.62
337.249	-6.38
337.38	17.62
337.511	18.62
337.642	7.62
337.773	10.62
337.904	2.62
338.035	-2.38
338.166	-0.38
338.298	15.62
338.429	4.62
338.56	12.62
338.691	32.62
338.822	15.62
338.953	28.62
339.084	27.62
339.215	7.62
339.346	1.62
339.477	2.62
339.608	3.62
339.739	7.62
339.87	10.62
340.001	18.62
340.132	14.62
340.263	-0.38
340.394	23.62
340.525	17.62
340.656	-6.38
340.787	7.62
340.918	34.62
341.049	3.62
341.179	9.62
341.31	-4.38
341.441	-5.38
341.572	19.62
341.703	17.62
341.834	3.62
341.965	9.62
342.096	12.62
342.227	34.62
342.357	14.62
342.488	14.62
342.619	26.62
342.75	10.62
342.881	-2.38
343.012	16.62
343.142	23.62
343.273	-4.38
343.404	18.62
343.535	39.62
343.666	7.62
343.796	16.62
343.927	10.62
344.058	22.62
344.189	23.62
344.319	16.62
344.45	32.62
344.581	20.62
344.712	-11.38
344.842	34.62
344.973	4.62
345.104	34.62
345.234	15.62
345.365	8.62
345.496	6.62
345.626	37.62
345.757	34.62
345.888	6.62
346.018	26.62
346.149	40.62
346.28	36.62
346.41	5.62
346.541	41.62
346.672	8.62
346.802	24.62
346.933	20.62
347.063	30.62
347.194	12.62
347.325	23.62
347.455	32.62
347.586	33.62
347.716	15.62
347.847	24.62
347.977	39.62
348.108	17.62
348.238	38.62
348.369	32.62
348.499	26.62
348.63	47.62
348.76	41.62
348.891	41.62
349.021	33.62
349.152	44.62
349.282	54.62
349.413	17.62
349.543	39.62
349.674	19.62
349.804	27.62
349.935	15.62
350.065	-3.38
350.196	17.62
350.326	31.62
350.456	8.62
350.587	23.62
350.717	19.62
350.848	12.62
350.978	25.62
351.108	11.62
351.239	31.62
351.369	6.62
351.499	15.62
351.63	15.62
351.76	26.62
351.89	21.62
352.021	25.62
352.151	19.62
352.281	40.62
352.412	21.62
352.542	9.62
352.672	15.62
352.803	16.62
352.933	20.62
353.063	21.62
353.193	19.62
353.324	14.62
353.454	17.62
353.584	22.62
353.714	2.62
353.845	20.62
353.975	11.62
354.105	6.62
354.235	17.62
354.365	11.62
354.496	18.62
354.626	18.62
354.756	27.62
354.886	16.62
355.016	14.62
355.146	12.62
355.277	14.62
355.407	4.62
355.537	19.62
355.667	21.62
355.797	17.62
355.927	15.62
356.057	14.62
356.187	18.62
356.318	7.62
356.448	26.62
356.578	19.62
356.708	24.62
356.838	26.62
356.968	32.62
357.098	15.62
357.228	26.62
357.358	12.62
357.488	33.62
357.618	56.62
357.748	29.62
357.878	19.62
358.008	8.62
358.138	17.62
358.268	21.62
358.398	28.62
358.528	-5.38
358.658	16.62
358.788	21.62
358.918	19.62
359.048	15.62
359.178	29.62
359.308	32.62
359.438	39.62
359.568	50.62
359.698	30.62
359.827	14.62
359.957	18.62
360.087	19.62
360.217	6.62
360.347	15.62
360.477	30.62
360.607	24.62
360.737	21.62
360.866	2.62
360.996	-7.38
361.126	10.62
361.256	37.62
361.386	32.62
361.516	25.62
