245.660000	-69.304752
245.797000	-69.304752
245.934000	-69.304752
246.071000	-70.819604
246.208000	9.774455
246.344000	3.655644
246.481000	-8.512673
246.618000	-8.661188
246.755000	12.180396
246.892000	-1.789901
247.029000	-9.086931
247.165000	-11.978020
247.302000	11.616040
247.439000	1.190297
247.576000	8.596238
247.713000	-10.176040
247.849000	23.111089
247.986000	-10.146337
248.123000	2.982376
248.260000	-4.166139
248.396000	11.398218
248.533000	3.992277
248.670000	-3.284950
248.806000	5.220000
248.943000	-11.750297
249.080000	-3.116634
249.216000	10.675446
249.353000	-12.522574
249.490000	-3.205743
249.626000	1.863564
249.763000	-1.096832
249.900000	-8.077030
250.036000	1.041782
250.173000	6.814059
250.309000	3.021980
250.446000	2.774455
250.582000	-1.780000
250.719000	-8.671089
250.856000	-2.928515
250.992000	-4.383960
251.129000	-3.265149
251.265000	-7.255248
251.402000	-0.750297
251.538000	-2.492871
251.675000	-1.780000
251.811000	12.021980
251.948000	16.160594
252.084000	6.012079
252.221000	-0.304752
252.357000	-5.879010
252.493000	22.922970
252.630000	-0.245347
252.766000	14.873465
252.903000	0.685347
253.039000	-2.522574
253.175000	-2.136436
253.312000	7.913069
253.448000	-5.185941
253.585000	-14.532475
253.721000	8.635842
253.857000	-2.750297
253.994000	6.853663
254.130000	2.012079
254.266000	3.774455
254.403000	2.556634
254.539000	4.319010
254.675000	10.497228
254.811000	5.269505
254.948000	2.180396
255.084000	-3.195842
255.220000	-7.453267
255.356000	0.338812
255.493000	7.061584
255.629000	6.239802
255.765000	5.180396
255.901000	11.982376
256.037000	5.754653
256.174000	7.744752
256.310000	-5.869109
256.446000	-4.136436
256.582000	-1.205743
256.718000	10.210099
256.854000	17.041782
256.991000	8.309109
257.127000	15.130891
257.263000	1.210099
257.399000	6.041782
257.535000	-4.829505
257.671000	0.160594
257.807000	-7.680990
257.943000	-7.611683
258.079000	-11.185941
258.215000	-2.482970
258.351000	16.635842
258.487000	4.863564
258.623000	19.368515
258.759000	1.427921
258.895000	-0.661188
259.031000	-1.106733
259.167000	-9.780000
259.303000	15.229901
259.439000	-0.631485
259.575000	-1.393861
259.711000	0.655644
259.847000	-5.265149
259.983000	7.804158
260.119000	-1.987921
260.255000	-3.700792
260.391000	6.497228
260.527000	8.942772
260.663000	14.309109
260.799000	8.695248
260.934000	1.150693
261.070000	-2.374059
261.206000	-10.651287
261.342000	-12.978020
261.478000	12.873465
261.614000	12.635842
261.749000	6.606139
261.885000	0.299208
262.021000	1.625941
262.157000	15.239802
262.293000	0.477426
262.428000	-4.641386
262.564000	-1.374059
262.700000	8.477426
262.836000	0.309109
262.971000	14.497228
263.107000	7.427921
263.243000	19.774455
263.378000	5.546733
263.514000	-12.126535
263.650000	1.893267
263.785000	-10.839406
263.921000	-4.750297
264.057000	1.220000
264.192000	8.190297
264.328000	17.348713
264.464000	-4.354257
264.599000	7.883366
264.735000	16.328911
264.871000	-4.978020
265.006000	6.507129
265.142000	2.071485
265.277000	5.388317
265.413000	12.794257
265.548000	14.190297
265.684000	16.081386
265.819000	1.279406
265.955000	-8.799802
266.091000	-9.908713
266.226000	-7.037426
266.362000	1.536832
266.497000	7.309109
266.633000	-0.334455
266.768000	-4.136436
266.903000	11.863564
267.039000	12.497228
267.174000	17.883366
267.310000	-1.166139
267.445000	-2.502772
267.581000	-3.314653
267.716000	10.338812
267.851000	7.913069
267.987000	11.863564
268.122000	17.269505
268.258000	-2.334455
268.393000	-3.631485
268.528000	11.477426
268.664000	-3.819604
268.799000	-9.601782
268.934000	4.744752
269.070000	-4.057228
269.205000	4.883366
269.340000	20.913069
269.476000	4.586337
269.611000	-8.136436
269.746000	16.952673
269.881000	8.734851
270.017000	16.259604
270.152000	3.606139
270.287000	6.883366
270.422000	11.932871
270.558000	-3.403762
270.693000	10.972475
270.828000	-1.403762
270.963000	-0.532475
271.098000	-4.512673
271.234000	-1.067129
271.369000	15.566535
271.504000	3.665545
271.639000	-7.789901
271.774000	-1.077030
271.909000	2.715050
272.045000	-14.918614
272.180000	-1.918614
272.315000	0.071485
272.450000	13.269505
272.585000	-7.413663
272.720000	1.061584
272.855000	4.388317
272.990000	16.843762
273.125000	-4.780000
273.260000	-9.512673
273.395000	-5.601782
273.530000	-2.661188
273.665000	12.576436
273.800000	3.576436
273.935000	4.744752
274.070000	3.873465
274.205000	8.685347
274.340000	0.418020
274.475000	-1.720594
274.610000	16.299208
274.745000	-0.661188
274.880000	18.180396
275.015000	-8.047327
275.150000	4.744752
275.285000	11.249703
275.420000	5.309109
275.555000	15.863564
275.690000	9.101188
275.825000	-0.364158
275.959000	10.843762
276.094000	-1.987921
276.229000	-1.651287
276.364000	-6.443366
276.499000	0.150693
