639.567000	-63.075743
639.602000	-63.075743
639.636000	-63.075743
639.670000	-44.085644
639.704000	-17.323267
639.738000	-2.679703
639.773000	5.845050
639.807000	-13.798515
639.841000	1.399505
639.875000	11.142079
639.909000	-1.085644
639.943000	-9.016337
639.978000	-2.956931
640.012000	2.449010
640.046000	9.864851
640.080000	5.142079
640.114000	1.746040
640.148000	-8.046040
640.182000	-6.372772
640.217000	-3.085644
640.251000	14.953960
640.285000	8.449010
640.319000	-8.323267
640.353000	1.132178
640.387000	3.330198
640.421000	-0.887624
640.455000	-2.808416
640.490000	-2.194554
640.524000	-1.451980
640.558000	6.983663
640.592000	0.815347
640.626000	0.726238
640.660000	6.151980
640.694000	-6.154950
640.728000	5.716337
640.762000	7.548020
640.796000	15.340099
640.830000	14.270792
640.865000	-2.966832
640.899000	0.736139
640.933000	0.478713
640.967000	-1.461881
641.001000	5.904455
641.035000	3.389604
641.069000	-0.531188
641.103000	-8.194554
641.137000	-4.006436
641.171000	-10.036139
641.205000	5.775743
641.239000	2.379703
641.273000	13.736139
641.307000	8.577723
641.341000	1.874752
641.375000	-1.273762
641.409000	-6.224257
641.443000	0.369802
641.477000	3.993564
641.511000	6.528218
641.545000	3.468812
641.579000	-1.620297
641.614000	6.874752
641.648000	7.488614
641.682000	-6.501485
641.716000	6.835149
641.750000	13.439109
641.784000	-0.135149
641.818000	-0.016337
641.852000	2.647030
641.886000	-3.996535
641.919000	19.379703
641.953000	2.419307
641.987000	-11.461881
642.021000	-0.580693
642.055000	5.023267
642.089000	2.666832
642.123000	-8.719307
642.157000	-4.947030
642.191000	-4.303465
642.225000	6.854950
642.259000	-2.214356
642.293000	8.379703
642.327000	1.241089
642.361000	-1.224257
642.395000	9.944059
642.429000	13.072772
642.463000	7.963861
642.497000	15.805446
642.531000	2.389604
642.565000	-4.808416
642.599000	7.211386
642.633000	-8.422277
642.666000	9.142079
642.700000	11.171782
642.734000	12.062871
642.768000	-5.283663
642.802000	0.409406
642.836000	6.686634
642.870000	0.231188
642.904000	5.953960
642.938000	8.072772
642.972000	0.112376
643.005000	3.458911
643.039000	13.706436
643.073000	0.181683
643.107000	6.993564
643.141000	2.231188
643.175000	3.914356
643.209000	-1.610396
643.243000	0.716337
643.276000	4.983663
643.310000	-1.917327
643.344000	-2.550990
643.378000	-0.471782
643.412000	9.439109
643.446000	3.785644
643.480000	-2.521287
643.513000	6.914356
643.547000	1.142079
643.581000	-3.214356
643.615000	8.260891
643.649000	1.508416
643.683000	3.003465
643.716000	-0.471782
643.750000	5.726238
643.784000	-8.778713
643.818000	5.221287
643.852000	-1.471782
643.886000	1.340099
643.919000	6.577723
643.953000	-1.184653
643.987000	-1.541089
644.021000	8.825248
644.055000	8.062871
644.088000	0.102475
644.122000	-6.016337
644.156000	-4.749010
644.190000	1.290594
644.224000	1.508416
644.257000	5.300495
644.291000	10.538119
644.325000	4.023267
644.359000	-2.570792
644.392000	17.181683
644.426000	12.419307
644.460000	2.627228
644.494000	2.340099
644.527000	-6.966832
644.561000	2.944059
644.595000	2.330198
644.629000	-4.293564
644.662000	-3.877723
644.696000	13.072772
644.730000	4.171782
644.764000	2.904455
644.797000	-0.095545
644.831000	0.250990
644.865000	9.122277
644.899000	2.795545
644.932000	19.439109
644.966000	1.597525
645.000000	7.765842
645.033000	12.112376
645.067000	-1.600495
645.101000	5.637129
645.135000	0.785644
645.168000	-1.174752
645.202000	-5.679703
645.236000	-0.828218
645.269000	9.617327
645.303000	-1.699505
645.337000	-11.362871
645.370000	-5.956931
645.404000	3.557921
645.438000	2.548020
645.471000	-4.065842
645.505000	7.468812
645.539000	1.577723
645.572000	-9.095545
645.606000	-4.451980
645.640000	3.201485
645.673000	3.112376
645.707000	17.845050
645.741000	1.805446
645.774000	-7.164851
