Data from HighRes_H2D2_15_04_11_07_2024_HR4C61891__46__15-05-39-043.txt Node

Date: Thu Nov 07 15:05:39 EST 2024
User: crc00042
Spectrometer: HR4C6189
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
639.567	-22.46
639.602	-22.46
639.636	-22.46
639.67	-41.46
639.704	-8.46
639.738	-0.46
639.773	2.54
639.807	-14.46
639.841	17.54
639.875	22.54
639.909	-23.46
639.943	-1.46
639.978	-5.46
640.012	-5.46
640.046	7.54
640.08	6.54
640.114	-7.46
640.148	1.54
640.182	-16.46
640.217	-4.46
640.251	3.54
640.285	4.54
640.319	-14.46
640.353	-1.46
640.387	-7.46
640.421	-4.46
640.455	5.54
640.49	-0.46
640.524	9.54
640.558	11.54
640.592	8.54
640.626	-3.46
640.66	5.54
640.694	-0.46
640.728	7.54
640.762	31.54
640.796	17.54
640.83	5.54
640.865	12.54
640.899	3.54
640.933	15.54
640.967	5.54
641.001	8.54
641.035	13.54
641.069	-5.46
641.103	-20.46
641.137	-8.46
641.171	-6.46
641.205	15.54
641.239	5.54
641.273	24.54
641.307	7.54
641.341	5.54
641.375	1.54
641.409	-6.46
641.443	-15.46
641.477	3.54
641.511	9.54
641.545	5.54
641.579	8.54
641.614	16.54
641.648	8.54
641.682	12.54
641.716	8.54
641.75	14.54
641.784	12.54
641.818	3.54
641.852	1.54
641.886	0.54
641.919	8.54
641.953	11.54
641.987	-21.46
642.021	7.54
642.055	10.54
642.089	8.54
642.123	-1.46
642.157	-0.46
642.191	-1.46
642.225	17.54
642.259	-0.46
642.293	3.54
642.327	8.54
642.361	1.54
642.395	6.54
642.429	20.54
642.463	15.54
642.497	19.54
642.531	10.54
642.565	2.54
642.599	-2.46
642.633	-6.46
642.666	17.54
642.7	10.54
642.734	9.54
642.768	-8.46
642.802	-0.46
642.836	5.54
642.87	3.54
642.904	7.54
642.938	9.54
642.972	-2.46
643.005	10.54
643.039	21.54
643.073	-1.46
643.107	12.54
643.141	3.54
643.175	-4.46
643.209	-4.46
643.243	-0.46
643.276	4.54
643.31	-13.46
643.344	9.54
643.378	-2.46
643.412	11.54
643.446	12.54
643.48	1.54
643.513	11.54
643.547	-7.46
643.581	-15.46
643.615	7.54
643.649	9.54
643.683	11.54
643.716	16.54
643.75	14.54
643.784	-7.46
643.818	10.54
643.852	-1.46
643.886	-1.46
643.919	-4.46
643.953	-2.46
643.987	-1.46
644.021	11.54
644.055	0.54
644.088	7.54
644.122	-0.46
644.156	2.54
644.19	12.54
644.224	-1.46
644.257	7.54
644.291	19.54
644.325	10.54
644.359	3.54
644.392	14.54
644.426	7.54
644.46	22.54
644.494	7.54
644.527	-4.46
644.561	-0.46
644.595	10.54
644.629	1.54
644.662	-19.46
644.696	23.54
644.73	11.54
644.764	-6.46
644.797	2.54
644.831	1.54
644.865	5.54
644.899	5.54
644.932	26.54
644.966	-11.46
645	10.54
645.033	18.54
645.067	15.54
645.101	5.54
645.135	-2.46
645.168	14.54
645.202	8.54
645.236	1.54
645.269	18.54
645.303	-5.46
645.337	-8.46
645.37	1.54
645.404	-3.46
645.438	4.54
645.471	0.54
645.505	8.54
645.539	1.54
645.572	-16.46
645.606	-20.46
645.64	10.54
645.673	14.54
645.707	24.54
645.741	0.54
645.774	-12.46
645.808	1.54
645.842	-5.46
645.875	15.54
645.909	13.54
645.943	-7.46
645.976	1.54
646.01	13.54
646.043	8.54
646.077	18.54
646.111	15.54
646.144	10.54
646.178	9.54
646.212	-19.46
646.245	-0.46
646.279	5.54
646.312	-2.46
646.346	-6.46
646.38	-6.46
646.413	0.54
646.447	10.54
646.48	6.54
646.514	13.54
646.547	-9.46
646.581	-6.46
646.615	-2.46
646.648	7.54
646.682	2.54
646.715	4.54
646.749	17.54
646.782	7.54
646.816	0.54
646.85	2.54
646.883	3.54
646.917	13.54
646.95	10.54
646.984	5.54
647.017	-1.46
647.051	-2.46
647.084	7.54
647.118	-1.46
647.151	2.54
647.185	13.54
647.218	-13.46
647.252	-0.46
647.285	-15.46
647.319	2.54
647.353	-8.46
647.386	6.54
647.42	-3.46
647.453	-2.46
647.487	5.54
647.52	-5.46
647.553	-2.46
647.587	-7.46
647.62	-4.46
647.654	8.54
647.687	22.54
647.721	12.54
647.754	8.54
647.788	-5.46
647.821	-4.46
647.855	1.54
647.888	22.54
647.922	20.54
647.955	15.54
647.989	9.54
648.022	16.54
648.055	17.54
648.089	-1.46
648.122	21.54
648.156	4.54
648.189	13.54
648.223	-7.46
648.256	38.54
648.29	19.54
648.323	-7.46
648.356	8.54
648.39	13.54
648.423	18.54
648.457	9.54
648.49	13.54
648.523	15.54
648.557	-4.46
648.59	9.54
648.624	24.54
648.657	10.54
648.69	19.54
648.724	0.54
648.757	12.54
648.791	20.54
648.824	-2.46
648.857	19.54
648.891	8.54
648.924	9.54
648.957	25.54
648.991	-4.46
649.024	18.54
649.057	7.54
649.091	0.54
649.124	31.54
649.158	16.54
649.191	24.54
649.224	12.54
649.258	4.54
649.291	13.54
649.324	-1.46
649.358	-0.46
649.391	15.54
649.424	9.54
649.458	-2.46
649.491	8.54
649.524	0.54
649.557	3.54
649.591	-9.46
649.624	16.54
649.657	-1.46
649.691	-12.46
649.724	-4.46
649.757	-1.46
649.791	4.54
649.824	19.54
649.857	23.54
649.89	12.54
649.924	-14.46
649.957	-10.46
649.99	-14.46
650.023	-10.46
650.057	8.54
650.09	-0.46
650.123	9.54
650.157	14.54
650.19	-0.46
650.223	-3.46
650.256	-1.46
650.29	5.54
650.323	9.54
650.356	11.54
650.389	-2.46
650.423	-22.46
650.456	-5.46
650.489	-1.46
650.522	0.54
650.555	16.54
650.589	5.54
650.622	7.54
650.655	15.54
650.688	0.54
650.721	10.54
650.755	14.54
650.788	14.54
650.821	5.54
650.854	-10.46
650.887	9.54
650.921	6.54
650.954	-3.46
650.987	4.54
651.02	17.54
651.053	-9.46
651.087	-4.46
651.12	0.54
651.153	12.54
651.186	-2.46
651.219	-7.46
651.252	21.54
651.286	6.54
651.319	-11.46
651.352	4.54
651.385	9.54
651.418	14.54
651.451	8.54
651.484	25.54
651.518	3.54
651.551	7.54
651.584	-2.46
651.617	33.54
651.65	20.54
651.683	17.54
651.716	2.54
651.749	1.54
651.783	-21.46
651.816	5.54
651.849	14.54
651.882	7.54
651.915	4.54
651.948	15.54
651.981	17.54
652.014	5.54
652.047	-8.46
652.08	8.54
652.114	7.54
652.147	-6.46
652.18	9.54
652.213	16.54
652.246	-7.46
652.279	3.54
652.312	16.54
652.345	12.54
652.378	0.54
652.411	30.54
652.444	13.54
652.477	-0.46
652.51	12.54
652.543	0.54
652.576	9.54
652.609	5.54
652.642	1.54
652.675	4.54
652.709	13.54
652.742	20.54
652.775	2.54
652.808	8.54
652.841	1.54
652.874	15.54
652.907	-4.46
652.94	-5.46
652.973	-6.46
653.006	-6.46
653.039	2.54
653.072	8.54
653.105	8.54
653.138	-3.46
653.171	3.54
653.204	18.54
653.237	18.54
653.27	5.54
653.303	-0.46
653.336	5.54
653.368	1.54
653.401	10.54
653.434	5.54
653.467	15.54
